GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park
36047024400,24.5,0.001828154,0,0.083572734,0.003395142,0.111256203,0.54792374,0.54250692,0.145729956,0.14050666,0.110733873,0.067902847,0.10838339,0.215696743,48000,0.04305136,0.410283316,0.237068966,891400,1939,0.551724138,24674.09446,0.389645777,0.239100817,0.711852861
36047022100,27.7,0.49736908,0,0.0518667,0,0.12302681,0.495114007,0.194889916,0.30719118,0.204710599,0.145577549,0.121523428,0.121523428,0.145253165,51622,0.066743827,0.224956063,0.180700676,1072400,1939,0.880147511,26258.30647,0.441504178,0.495821727,0.542061281
36047024000,24.6,0.01249452,0,0.000876808,0,0.027400263,0.446295484,0.652229708,0.156510302,0.100613766,0.042306006,0.091188075,0.242218325,0.275072826,39444,0.048143054,0.391973244,0.305389222,824700,1952,0.711826347,26891.29128,0.280118256,0.22616408,0.566888396
36047024200,22.3,0,0,0.087395543,0,0.038300836,0.518454039,0.671328671,0.134749304,0.120125348,0.073119777,0.076253482,0.189066852,0.266438356,62361,0.061772605,0.199164345,0.139813582,863300,1939,0.54460719,15010.71447,0.298336798,0.287941788,0.585239085
36047024500,28.2,0.588663432,0,0.098367887,0,0.060432289,0.492721659,0.333683106,0.212836348,0.220996912,0.148875165,0.109175121,0.114689016,0.116510903,78924,0.073044123,0.137406264,0.163312248,814400,1939,0.736055204,27190.56786,0.523020775,0.686692869,0.46855699
36047024600,21,0.00067981,0.002379334,0.343303875,0,0.0774983,0.506798097,0.620799273,0.136981645,0.153297077,0.131203263,0.123725357,0.16621346,0.241680306,49830,0.094470046,0.168310099,0.186348862,890800,1939,0.535211268,17028.02505,0.64331843,0.454545455,0.727769498
36047024800,18.6,0.01345944,0.006547836,0.435794834,0,0.19570753,0.496907967,0.549976755,0.203346672,0.124045107,0.134958167,0.106584212,0.164423427,0.361876833,57768,0.038575668,0.144416151,0.181818182,703100,1939,0.611457036,15626.50993,0.16403832,0.136035372,0.329108327
36047024900,27.6,0.59080353,0,0.043195541,0,0.083604273,0.475383186,0.322765073,0.243149094,0.249419415,0.136553646,0.116813748,0.120993962,0.088164251,67346,0.076707531,0.142491864,0.116037219,1040200,1939,0.769567597,25570.98234,0.179568839,0.317409766,0.308508901
36047025000,18,0,0.014245014,0.602849003,0,0.225641026,0.544159544,0.578266494,0.194871795,0.101424501,0.147008547,0.203418803,0.206837607,0.510473235,54362,0.065365854,0.127428571,0.159774436,778800,1940,0.409774436,10121.16564,0.490494297,0.363498099,0.86539924
36047025100,30.7,0.587719298,0,0.024335031,0,0.174306735,0.412280702,0.298322148,0.246745897,0.164968874,0.102716469,0.103565365,0.170345218,0.205544554,34728,0.122281011,0.325976231,0.310088016,948300,1944,0.837508463,25533.94411,0.379549006,0.35320384,0.627595445
36047025200,19,0.024182077,0.008941272,0.359682991,0,0.201585044,0.51818736,0.542976424,0.162162162,0.185124975,0.178419021,0.105263158,0.176996545,0.228515625,58188,0.10522183,0.147520914,0.177635099,686000,1939,0.71000535,27163.53319,0.563431924,0.316059643,0.687851381
36047025300,30.6,0.478273722,0,0.066509016,0,0.138929944,0.502512563,0.330975955,0.252143068,0.20336979,0.073603311,0.08040201,0.179426544,0.094505495,53700,0.083854167,0.206325746,0.295454545,866500,1939,0.74137931,20916.54404,0.442394709,0.490428124,0.613644274
36047025600,19.2,0.018949468,0,0.649601064,0,0.061170213,0.463098404,0.519524618,0.126329787,0.15525266,0.141954787,0.093085106,0.244015957,0.389178927,49821,0.088235294,0.254666667,0.246440307,805700,1939,0.47645126,17370.01363,0.528242678,0.425209205,0.487970711
36047035700,35.8,0.821311475,0.003278689,0.004098361,0,0.162295082,0.40942623,0.261854584,0.234016393,0.133606557,0.096311475,0.111065574,0.148770492,0.203223546,29145,0.111295681,0.39538715,0.385947047,366700,1939,0.987780041,13558.86995,0.539405685,0.348191214,0.814922481
36047025700,26.8,0.338951311,0.031835206,0.024344569,0,0.425093633,0.542602996,0.36,0.287453184,0.173220974,0.14747191,0.080524345,0.107209738,0.196268141,65645,0.082786885,0.234225621,0.263076923,739200,1971,0.776923077,11800.84418,0.338721805,0.37406015,0.60075188
36047025901,27.7,0.433123878,0,0.005834829,0,0.34021544,0.526032316,0.23434992,0.320017953,0.16427289,0.148114901,0.050718133,0.107271095,0.240277778,56771,0.100638978,0.201077199,0.322302158,703100,1939,0.843165468,27784.60199,0.322545847,0.341963323,0.439590076
36047026000,17.9,0.005986137,0,0.515437933,0,0.096408318,0.475740391,0.487752929,0.155954631,0.156269691,0.093887839,0.183364839,0.276937618,0.322426177,49735,0.098089172,0.144927536,0.165296804,855600,1939,0.485844749,19500.74648,0.495064541,0.354593774,0.611237661
36047034900,33.4,0.788319974,0,0.020775397,0,0.095370522,0.441518076,0.317969414,0.222803861,0.141338132,0.084410273,0.151316866,0.137412073,0.193808533,37448,0.11875,0.243625596,0.303311258,614000,1939,0.924944812,37476.62692,0.506950123,0.324448078,0.758299264
36047035000,22.4,0.006960557,0,0,0,0.029830958,0.408021213,0.44428723,0.080543586,0.07689758,0.096453431,0.17003646,0.490222075,0.086754454,41306,0.037037037,0.173351011,0.412153236,289700,1964,0.765521797,15202.89848,0.77770107,1.013807387,0.984811874
36047035400,20.4,0.00963111,0,0,0,0.066327458,0.446120298,0.595419847,0.080501545,0.112847538,0.101035799,0.082863892,0.48827912,0.05785124,46114,0.036981696,0.089587498,0.208598131,336200,1964,0.432523364,14565.75367,0.541575758,0.71830303,1.136727273
36047035500,31.6,0.748232229,0,0,0,0.09545962,0.469854857,0.277895231,0.19073316,0.124860439,0.157610718,0.117231113,0.142352066,0.148804252,48090,0.081505848,0.162899309,0.376840039,643900,1939,0.941118744,38850.53316,0.481534091,0.30078125,0.62943892
36047035900,35.9,0.896303142,0.002957486,0.011829945,0,0.082624769,0.414232902,0.320934669,0.17689464,0.154898336,0.126802218,0.141589649,0.136598891,0.257584771,32063,0.11659808,0.421784038,0.394008171,565500,1939,0.93962778,29488.23468,0.363535789,0.23199469,0.607036177
36047073400,26.8,0.904502721,0,0.002968827,0,0.051459673,0.495794161,0.498214286,0.144977734,0.14349332,0.11627907,0.137060861,0.236516576,0.07966457,81190,0.068041237,0.011875309,0.159649123,487000,1939,0.2,13382.77655,0.418638339,0.235634959,0.804442298
36047075600,18.8,0.028557114,0.00751503,0.103707415,0,0.068637275,0.528557114,0.577400392,0.131763527,0.112224449,0.133266533,0.120741483,0.218937876,0.060076046,106875,0.046558704,0.058617234,0.088534107,804800,1939,0.307692308,11508.16988,0.294330519,0.33655006,0.528347407
36047073600,29,0.648648649,0,0.081656124,0,0.181138585,0.513801035,0.429432624,0.158711903,0.14146061,0.165899942,0.147211041,0.15439908,0.107368421,56985,0.073660714,0.234184562,0.198011599,465300,1939,0.597348799,19549.10039,0.633079218,0.31985416,0.570434206
36047074800,22.9,0.208916537,0,0.063763608,0,0.038880249,0.478486262,0.538179148,0.118195956,0.09694142,0.148781752,0.103680664,0.179367548,0.076433121,86944,0.024137931,0.164333852,0.07523511,728700,1949,0.438871473,10932.83307,0.277119417,0.208751139,0.340018232
36047074000,28,0.639163916,0,0.161441144,0,0.065456546,0.439218922,0.459294437,0.189493949,0.122387239,0.112761276,0.157590759,0.170792079,0.139213143,56850,0.064956332,0.090209021,0.244590781,564700,1939,0.692380056,22404.33791,0.385979269,0.241680306,0.528368794
36047074400,20.4,0.080251479,0,0.022189349,0,0.046597633,0.526257396,0.57864282,0.171597633,0.082470414,0.151257396,0.110576923,0.116863905,0.053129549,115250,0.029665072,0.088387574,0.085803432,666400,1939,0.126365055,15908.40898,0.389546351,0.232741617,0.564102564
36047074600,21.9,0.205536595,0,0.026545317,0,0.078877512,0.570345089,0.51924038,0.158134243,0.141448616,0.09859689,0.1209708,0.188850967,0.077729796,92841,0.046082949,0.034214619,0.105769231,679500,1940,0.339285714,13059.82161,0.564769976,0.269975787,0.642251816
36047075800,20.1,0.005511329,0,0.011022658,0,0.030618494,0.462339253,0.60181311,0.203306797,0.063686467,0.060624617,0.181873852,0.317819963,0.04122807,87669,0.159292035,0.055725658,0.127243067,837100,1941,0.358890701,7960.688919,0.43814433,0.442268041,0.593814433
36047076000,20.1,0.040862291,0,0.035392535,0,0.022844273,0.491312741,0.559872029,0.147683398,0.072393822,0.136422136,0.056628057,0.22972973,0.118568233,70298,0.043215212,0.145109395,0.116760829,903000,1939,0.606403013,17126.70344,0.439511654,0.305216426,0.574916759
36047076200,24.1,0.140829929,0,0.191571705,0,0.10943883,0.480111804,0.578583287,0.206622232,0.123844335,0.117609116,0.063212212,0.224037841,0.197802198,52135,0.015567766,0.325661433,0.255251432,938800,1939,0.775302355,24748.83998,0.455908818,0.337132573,0.649370126
36047076600,30.4,0.677419355,0,0.029206626,0,0.164777681,0.423714037,0.405362776,0.185265911,0.126416739,0.127724499,0.185701831,0.159982563,0.128107075,67955,0.065375303,0.138522427,0.207571802,945500,1944,0.761096606,27796.59292,0.336649215,0.281675393,0.796858639
36047077000,29.6,0.670799347,0,0.081566069,0,0.133115824,0.427079935,0.433482143,0.212724307,0.138662316,0.12365416,0.096247961,0.130831974,0.102108768,58750,0.070046698,0.199099723,0.251198466,488100,1939,0.649089166,18782.36358,0.440356083,0.284272997,0.487240356
36047095800,28.9,0.883651226,0.002724796,0.049046322,0.004087193,0.035422343,0.441689373,0.351343007,0.156948229,0.155858311,0.103542234,0.148228883,0.257493188,0.178244275,56563,0.034357106,0.119912592,0.197865353,474600,1963,0.387520525,15667.89192,0.727613941,0.267024129,0.478552279
36047097000,29.1,0.871048851,0,0.003951149,0,0.14295977,0.417025862,0.320551486,0.214439655,0.105962644,0.196479885,0.10237069,0.148347701,0.135300668,89861,0.095994914,0.11574746,0.088772846,538200,1950,0.505221932,17042.74153,0.617332806,0.259992085,0.506133755
36047096200,29.5,0.850321888,0.009120172,0.010193133,0,0.081545064,0.41416309,0.398114576,0.217811159,0.102467811,0.07027897,0.173283262,0.153433476,0.123728814,57841,0.049535604,0.135611907,0.13592233,556700,1960,0.483495146,10413.81507,0.431050228,0.215068493,0.408675799
36047096400,28.4,0.86941775,0,0.071791973,0,0.026568683,0.417750141,0.442776735,0.177501413,0.110231769,0.113623516,0.189372527,0.250423968,0.088838269,57431,0.031620553,0.092707744,0.146788991,474800,1948,0.402140673,10023.85553,0.427201096,0.314833847,0.430284344
36047096800,28.7,0.774728781,0,0.038289726,0,0.069559668,0.442884493,0.386493084,0.220804084,0.134652202,0.074026803,0.134652202,0.1767709,0.084677419,89063,0.062761506,0.11103938,0.083732057,485700,1939,0.33492823,10521.58032,0.444844125,0.223621103,0.419064748
36047097400,32.1,0.785241907,0.006265228,0.024364775,0,0.122520014,0.413853115,0.372366288,0.140619561,0.09989558,0.119735468,0.164636269,0.290288897,0.237207078,63265,0.080267559,0.236307928,0.145685997,475300,1957,0.480905233,11391.61707,0.442974721,0.206937096,0.400646678
36047098400,28.8,0.912751678,0,0.006711409,0,0.038830297,0.454458293,0.455732123,0.13135187,0.132310642,0.150527325,0.161553212,0.219079578,0.100616016,71012,0.041701418,0.060386473,0.064935065,492400,1961,0.428571429,18500.45231,0.533427495,0.275894539,0.533427495
36047098600,30,0.915906788,0,0.017899358,0,0.035798717,0.474164134,0.370759289,0.182708544,0.138466734,0.155690645,0.108747045,0.220871327,0.167597765,68548,0.075076923,0.099628504,0.165297741,472100,1955,0.535934292,18995.50292,0.499081895,0.258538377,0.512669849
36047099000,28.8,0.766666667,0,0.052873563,0,0.073563218,0.475287356,0.441176471,0.106896552,0.118965517,0.177586207,0.135057471,0.143103448,0.130600572,89688,0.065315315,0.226720648,0.162839248,546900,1939,0.377870564,10634.00682,0.179574056,0.098418845,0.276218135
36047099400,29.2,0.814594595,0,0.065405405,0,0.041081081,0.437297297,0.433290978,0.167027027,0.09027027,0.158918919,0.205405405,0.183783784,0.107738998,69010,0.038272816,0.055675676,0.092783505,565700,1956,0.508100147,10640.25583,0.628031237,0.307439375,0.499383477
36047099800,28.9,0.875600792,0,0,0,0.035340684,0.414475544,0.461355932,0.154368109,0.161718971,0.117048346,0.140797286,0.224766751,0.092840283,71654,0.040409207,0.071529545,0.058421851,609300,1964,0.52276176,7227.025028,0.497898357,0.237485671,0.840275124
36047100400,29.4,0.925519849,0,0.005671078,0,0.017013233,0.434026465,0.409328891,0.174291115,0.090359168,0.176559546,0.133081285,0.170510397,0.110119048,67750,0.022611233,0.075614367,0.054081633,573300,1962,0.446938776,20041.37084,0.637651123,0.319516408,0.683592401
36047100800,28.7,0.79758027,0,0.050255933,0,0.099115868,0.476035365,0.431777909,0.185667752,0.147045137,0.090739879,0.147975803,0.181014425,0.087617668,69135,0.087242026,0.129560337,0.199710564,452800,1952,0.447178003,14441.13674,0.497120071,0.280017723,0.573770492
36047027000,20.3,0.014365153,0.00463392,0.370250232,0,0.052363299,0.521316033,0.498640566,0.186283596,0.107970343,0.165430955,0.115848007,0.249304912,0.132659507,51583,0.02862254,0.19416126,0.16314554,811100,1939,0.639671362,16113.97764,0.5625,0.399709302,0.89001938
36047101000,26.4,0.803738318,0,0.06764575,0,0.079661771,0.443702715,0.402702703,0.182020472,0.153093013,0.153538051,0.123720516,0.176680018,0.076171875,80179,0.012798635,0.096396396,0.102864583,579000,1939,0.501302083,13121.70424,0.541803578,0.269076305,0.581964221
36047101200,28.4,0.844742729,0,0.052796421,0,0.087248322,0.450559284,0.475093733,0.18344519,0.099776286,0.154809843,0.173154362,0.1901566,0.114942529,63750,0.03826087,0.112751678,0.099386503,468400,1954,0.447852761,13910.8461,0.712128146,0.29610984,0.605491991
36047101400,28.2,0.819708352,0,0.054794521,0,0.065399912,0.479452055,0.482209241,0.138753867,0.152010605,0.104728237,0.168360583,0.228899691,0.124368687,74485,0.051003344,0.106060606,0.12278481,439200,1956,0.363291139,14612.91593,0.532285233,0.25491297,0.5873105
36047101600,27.2,0.921198668,0.004439512,0.038290788,0,0.012208657,0.488901221,0.449934124,0.168701443,0.122641509,0.114872364,0.163152053,0.214206437,0.135242641,94904,0.076840982,0.039149888,0.071698113,568700,1962,0.226415094,16038.87781,0.367491166,0.209187279,0.709540636
36085027706,28.1,0.122727273,0,0.192897727,0,0.118465909,0.512215909,0.563329745,0.147443182,0.115056818,0.116477273,0.138068182,0.243181818,0.092889437,81458,0.041322314,0.136647727,0.108991826,532900,1983,0.249772934,8030.296117,0.806858622,0.547719185,1.06146878
36085018100,27,0.00684485,0,0.083116037,0,0.071056063,0.455997392,0.548115624,0.100391134,0.078226858,0.106258149,0.138526728,0.414602347,0.113347023,125481,0.045025418,0.129603892,0.064995357,778400,1964,0.2181987,587.0276307,0.796241345,0.830201121,1.359709858
36047026200,20.1,0.016470588,0,0.471372549,0,0.210980392,0.505882353,0.648075025,0.121176471,0.124313725,0.144705882,0.158823529,0.215686275,0.325505188,50625,0.116945107,0.214509804,0.263546798,820000,1939,0.56773399,16163.69065,0.520037718,0.280528053,1.016973126
36047026300,31.4,0.622017354,0.017353579,0.022234273,0.001626898,0.137201735,0.446312364,0.181072555,0.267895879,0.21691974,0.084598698,0.088394794,0.1670282,0.158615717,35208,0.087038789,0.287117904,0.421615202,1461500,1939,0.83847981,15426.70225,0.393913043,0.489565217,0.690869565
36047026400,20.6,0.014237856,0.00921273,0.460845896,0,0.25921273,0.537060302,0.510866911,0.230108878,0.158919598,0.154313233,0.130025126,0.152638191,0.371034078,49813,0.048640368,0.136515913,0.259571707,846500,1939,0.800129786,25224.8636,0.462975621,0.349282297,0.694463431
36047026600,20.9,0,0,0.621822336,0,0.130819766,0.481576692,0.640685075,0.161096829,0.168237646,0.114253071,0.135389889,0.217652099,0.380915135,47567,0.070701357,0.134247358,0.321296296,962000,1939,0.666666667,21116.56634,0.564570656,0.373563218,0.650439486
36047026700,28,0.590720391,0,0.023199023,0,0.133089133,0.503785104,0.402152365,0.146275946,0.216605617,0.139438339,0.145054945,0.200976801,0.135452021,56917,0.122645642,0.148269765,0.180327869,1082900,1939,0.598907104,25679.45518,0.366591081,0.434114386,0.450239355
36047027200,20.7,0,0,0.322899946,0,0.271268058,0.478598181,0.537780803,0.112092028,0.188871054,0.168539326,0.07223114,0.2011771,0.245045732,53438,0.056167401,0.262172285,0.332751092,774500,1939,0.711790393,28304.0298,0.592048711,0.332020057,0.738538682
36047027700,33.4,0.758394931,0.00781415,0.009503696,0,0.116156283,0.442872228,0.23174521,0.208236536,0.139598733,0.125237592,0.149313622,0.14530095,0.150016485,43383,0.157435674,0.279831045,0.340509915,1001400,1939,0.771671388,29226.59095,0.343820687,0.347933374,0.402426486
36047027400,19.5,0.011005809,0,0.340262917,0,0.178538673,0.491592785,0.566827101,0.147355549,0.170284317,0.127789667,0.15316417,0.191378783,0.279346867,53784,0.040983607,0.179141104,0.205708661,931700,1939,0.603346457,20035.03528,0.578926441,0.608349901,0.851292247
36047027500,29.2,0.677630097,0,0.051588196,0,0.078396035,0.470601487,0.29847144,0.214687993,0.18134715,0.148907412,0.113989637,0.144176616,0.093308778,78886,0.064451561,0.178968885,0.119688809,967200,1939,0.634350688,27404.44867,0.381790744,0.575201207,0.615694165
36047027600,21.7,0.002365931,0,0.331493165,0,0.367245005,0.525236593,0.444478622,0.197686646,0.206098843,0.14721346,0.108044164,0.149053628,0.302617029,52819,0.052158273,0.145011908,0.238055323,817000,1939,0.885163453,25478.56023,0.55277004,0.367688022,0.735685546
36047027800,19.1,0.008219178,0,0.518112633,0,0.084627093,0.44109589,0.491276086,0.199086758,0.150989346,0.113242009,0.147031963,0.252663623,0.258489812,53500,0.121451104,0.111111111,0.227424749,730900,1952,0.627926421,20483.62557,0.579879785,0.507118001,0.783929136
36047028100,35,0.527640353,0.0017208,0.027747903,0,0.305657131,0.422456442,0.208472687,0.231232523,0.153796515,0.094859109,0.123037212,0.09550441,0.222545455,27621,0.112101313,0.425118688,0.400876232,703400,1968,0.871303395,28725.72463,0.482846902,0.329919782,0.441372248
36047028400,20.9,0.016887138,0.003940332,0.320574163,0,0.147762454,0.530537574,0.574106827,0.137348719,0.167464115,0.148888263,0.106107515,0.210526316,0.203179527,55231,0.058411215,0.177314945,0.297084318,853900,1939,0.868400315,21644.30961,0.650443599,0.404055767,0.757160963
